
id,Title,Content,Excerpt,Date,"Post Type",Permalink,URL,Title,Caption,Description,"Alt Text",URL,Speelplektype,Landen,Plaatsen,Speeltoestellen,Faciliteiten,Leeftijden,Parkeren,Toegankelijkheid,Ambassadeurs,average_rating,x_coordinaat,y_coordinaat,galerij,_wp_attached_file,_wp_attachment_metadata,_wpml_media_duplicate,_wpml_media_featured,favoriet,Status,Author,Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Samenspeelplek Enquete","Test enquete monique"
31846,"Binnenspeeltuin Monkey Town Groningen","<h2>Veilig binnen spelen in Groningen kan bij binnenspeeltuin Monkey Town Groningen!</h2>
<h4>Binnenspeeluin</h4>
Binnenspeeltuin <b>Monkey Town Groningen</b> is een heerlijke plek om te spelen voor kinderen van 0 tot 12 jaar. Het is een grote <b>indoor speeltuin </b>welke kinderen de gelegenheid biedt lekker te klimmen, klauteren, door tunnels kruipen, van diverse glijbanen af te glijden, met super Lego blokken te spelen en om heerlijk te ravotten in de ballenbak. Verder is het een fijne plek om lekker te springen op trampolines.
<h4>Peutergedeelte</h4>
<div>Speciaal voor de allerkleinsten is er bij Monkey Town Groningen een grote peuterhoek aanwezig, speciaal voor de allerkleinsten. Zo hebben ouders extra overzichtelijk overzicht op kinderen tot 4 jaar.</div>
<h4>Entree prijzen, korting acties en openingstijden</h4>
59681,"Atensheerd 34-43",,,2016-04-21,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/atensheerd-34-43/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1347.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-517.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-517.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-685.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-685.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-839.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-839.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1022.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1022.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1143.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1143.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1347.jpg,001.jpg|006.jpg|006.jpg|005.jpg|005.jpg|004.jpg|004.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||||||||,|||||||||||,|||||||||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.58608007431,53.2466011047,"a:6:{i:0;a:2:{s:13:""attachment_id"";i:59387;s:3:""url"";s:70:""https://playadvisor.co/wp-content/uploads/2016/04/atensheerd3443-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:59389;s:3:""url"";s:70:""https://playadvisor.co/wp-content/uploads/2016/04/atensheerd3443-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:59391;s:3:""url"";s:70:""https://playadvisor.co/wp-content/uploads/2016/04/atensheerd3443-2.jpg"";}i:3;a:2:{s:13:""attachment_id"";i:59393;s:3:""url"";s:70:""https://playadvisor.co/wp-content/uploads/2016/04/atensheerd3443-3.jpg"";}i:4;a:2:{s:13:""attachment_id"";i:59395;s:3:""url"";s:70:""https://playadvisor.co/wp-content/uploads/2016/04/atensheerd3443-4.jpg"";}i:5;a:2:{s:13:""attachment_id"";i:59397;s:3:""url"";s:70:""https://playadvisor.co/wp-content/uploads/2016/04/atensheerd3443-5.jpg"";}}",,,,,,publish,1,atensheerd-34-43,,,0,0,0,open,open,,
59694,"Arubastraat 38",,,2016-04-21,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/arubastraat-38/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1348.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-518.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-518.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-686.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-686.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-840.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-840.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1023.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1023.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1144.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1144.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1348.jpg,001.jpg|006.jpg|006.jpg|005.jpg|005.jpg|004.jpg|004.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||||||||,|||||||||||,|||||||||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.56905651093,53.237449646,"a:6:{i:0;a:2:{s:13:""attachment_id"";i:59399;s:3:""url"";s:69:""https://playadvisor.co/wp-content/uploads/2016/04/arubastraat38-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:59401;s:3:""url"";s:69:""https://playadvisor.co/wp-content/uploads/2016/04/arubastraat38-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:59403;s:3:""url"";s:69:""https://playadvisor.co/wp-content/uploads/2016/04/arubastraat38-2.jpg"";}i:3;a:2:{s:13:""attachment_id"";i:59405;s:3:""url"";s:69:""https://playadvisor.co/wp-content/uploads/2016/04/arubastraat38-3.jpg"";}i:4;a:2:{s:13:""attachment_id"";i:59407;s:3:""url"";s:69:""https://playadvisor.co/wp-content/uploads/2016/04/arubastraat38-4.jpg"";}i:5;a:2:{s:13:""attachment_id"";i:59409;s:3:""url"";s:69:""https://playadvisor.co/wp-content/uploads/2016/04/arubastraat38-5.jpg"";}}",,,,,,publish,1,arubastraat-38,,,0,0,0,open,open,,
59707,"Anna Blamanstraat 27",,,2016-04-21,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/anna-blamanstraat-27/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1349.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/008-263.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/008-263.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/007-353.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/007-353.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-519.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-519.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-687.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-687.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-841.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-841.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1024.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1024.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1145.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1145.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1349.jpg,001.jpg|008.jpg|008.jpg|007.jpg|007.jpg|006.jpg|006.jpg|005.jpg|005.jpg|004.jpg|004.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||||||||||||,|||||||||||||||,|||||||||||||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.51577186584,53.2307014465,"a:8:{i:0;a:2:{s:13:""attachment_id"";i:59411;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/annablamanstraat27-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:59413;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/annablamanstraat27-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:59415;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/annablamanstraat27-2.jpg"";}i:3;a:2:{s:13:""attachment_id"";i:59417;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/annablamanstraat27-3.jpg"";}i:4;a:2:{s:13:""attachment_id"";i:59419;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/annablamanstraat27-4.jpg"";}i:5;a:2:{s:13:""attachment_id"";i:59421;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/annablamanstraat27-5.jpg"";}i:6;a:2:{s:13:""attachment_id"";i:59423;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/annablamanstraat27-6.jpg"";}i:7;a:2:{s:13:""attachment_id"";i:59425;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/annablamanstraat27-7.jpg"";}}",,,,,,publish,1,anna-blamanstraat-27,,,0,0,0,open,open,,
59724,"Amkemaheerd  t.o.380",,,2016-04-21,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/amkemaheerd-t-o-380/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1350.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-842.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-842.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1025.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1025.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1146.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1146.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1350.jpg,001.jpg|004.jpg|004.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||||,|||||||,|||||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.60225772858,53.2493782043,"a:4:{i:0;a:2:{s:13:""attachment_id"";i:59427;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/amkemaheerdt.o.380-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:59429;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/amkemaheerdt.o.380-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:59431;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/amkemaheerdt.o.380-2.jpg"";}i:3;a:2:{s:13:""attachment_id"";i:59433;s:3:""url"";s:74:""https://playadvisor.co/wp-content/uploads/2016/04/amkemaheerdt.o.380-3.jpg"";}}",,,,,,publish,1,amkemaheerd-t-o-380,,,0,0,0,open,open,,
59733,"Aluminium 11",,,2016-04-21,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/aluminium-11/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1351.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-843.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-843.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1026.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1026.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1147.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1147.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1351.jpg,001.jpg|004.jpg|004.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||||,|||||||,|||||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.53217601776,53.2221794128,"a:4:{i:0;a:2:{s:13:""attachment_id"";i:59435;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/aluminium11-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:59437;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/aluminium11-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:59439;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/aluminium11-2.jpg"";}i:3;a:2:{s:13:""attachment_id"";i:59441;s:3:""url"";s:67:""https://playadvisor.co/wp-content/uploads/2016/04/aluminium11-3.jpg"";}}",,,,,,publish,1,aluminium-11,,,0,0,0,open,open,,
59742,"Albrondaheerd 3",,,2016-04-21,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/albrondaheerd-3/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1352.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1027.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1027.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1148.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1148.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1352.jpg,001.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||,|||||,|||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.58833742142,53.247089386,"a:3:{i:0;a:2:{s:13:""attachment_id"";i:59443;s:3:""url"";s:70:""https://playadvisor.co/wp-content/uploads/2016/04/albrondaheerd3-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:59445;s:3:""url"";s:70:""https://playadvisor.co/wp-content/uploads/2016/04/albrondaheerd3-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:59447;s:3:""url"";s:70:""https://playadvisor.co/wp-content/uploads/2016/04/albrondaheerd3-2.jpg"";}}",,,,,,publish,1,albrondaheerd-3,,,0,0,0,open,open,,
59749,"Albertsstraat 16",,,2016-04-21,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/albertsstraat-16/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1353.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1149.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1149.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1353.jpg,001.jpg|002.jpg|002.jpg|001.jpg,|||,|||,|||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.57858657837,53.2106246948,"a:2:{i:0;a:2:{s:13:""attachment_id"";i:59449;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/albertsstraat16-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:59451;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/albertsstraat16-1.jpg"";}}",,,,,,publish,1,albertsstraat-16,,,0,0,0,open,open,,
59754,"Albertine Agnesplein 1",,,2016-04-21,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/albertine-agnesplein-1/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1354.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-520.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-520.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-688.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-688.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-844.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-844.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1028.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1028.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1150.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1150.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1354.jpg,001.jpg|006.jpg|006.jpg|005.jpg|005.jpg|004.jpg|004.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||||||||,|||||||||||,|||||||||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.54895877838,53.2232704163,"a:6:{i:0;a:2:{s:13:""attachment_id"";i:59453;s:3:""url"";s:76:""https://playadvisor.co/wp-content/uploads/2016/04/albertineagnesplein1-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:59455;s:3:""url"";s:76:""https://playadvisor.co/wp-content/uploads/2016/04/albertineagnesplein1-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:59457;s:3:""url"";s:76:""https://playadvisor.co/wp-content/uploads/2016/04/albertineagnesplein1-2.jpg"";}i:3;a:2:{s:13:""attachment_id"";i:59459;s:3:""url"";s:76:""https://playadvisor.co/wp-content/uploads/2016/04/albertineagnesplein1-3.jpg"";}i:4;a:2:{s:13:""attachment_id"";i:59461;s:3:""url"";s:76:""https://playadvisor.co/wp-content/uploads/2016/04/albertineagnesplein1-4.jpg"";}i:5;a:2:{s:13:""attachment_id"";i:59463;s:3:""url"";s:76:""https://playadvisor.co/wp-content/uploads/2016/04/albertineagnesplein1-5.jpg"";}}",,,,,,publish,1,albertine-agnesplein-1,,,0,0,0,open,open,,
59767,"Akkerstraat 63/77",,,2016-04-21,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/akkerstraat-6377/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1355.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-521.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-521.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-689.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-689.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-845.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-845.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1029.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1029.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1151.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1151.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1355.jpg,001.jpg|006.jpg|006.jpg|005.jpg|005.jpg|004.jpg|004.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||||||||,|||||||||||,|||||||||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.556183815,53.2287597656,"a:6:{i:0;a:2:{s:13:""attachment_id"";i:59465;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/akkerstraat6377-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:59467;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/akkerstraat6377-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:59469;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/akkerstraat6377-2.jpg"";}i:3;a:2:{s:13:""attachment_id"";i:59471;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/akkerstraat6377-3.jpg"";}i:4;a:2:{s:13:""attachment_id"";i:59473;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/akkerstraat6377-4.jpg"";}i:5;a:2:{s:13:""attachment_id"";i:59475;s:3:""url"";s:71:""https://playadvisor.co/wp-content/uploads/2016/04/akkerstraat6377-5.jpg"";}}",,,,,,publish,1,akkerstraat-6377,,,0,0,0,open,open,,
59780,"Akeleiweg 174",,,2016-04-21,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/akeleiweg-174/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1356.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-690.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/005-690.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-522.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/006-522.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-846.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/004-846.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1030.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1030.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1152.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1152.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1356.jpg,001.jpg|005.jpg|005.jpg|006.jpg|006.jpg|004.jpg|004.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||||||||,|||||||||||,|||||||||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.59897375107,53.2342529297,"a:6:{i:0;a:2:{s:13:""attachment_id"";i:59477;s:3:""url"";s:68:""https://playadvisor.co/wp-content/uploads/2016/04/akeleiweg174-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:59479;s:3:""url"";s:68:""https://playadvisor.co/wp-content/uploads/2016/04/akeleiweg174-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:59481;s:3:""url"";s:68:""https://playadvisor.co/wp-content/uploads/2016/04/akeleiweg174-2.jpg"";}i:3;a:2:{s:13:""attachment_id"";i:59483;s:3:""url"";s:68:""https://playadvisor.co/wp-content/uploads/2016/04/akeleiweg174-3.jpg"";}i:4;a:2:{s:13:""attachment_id"";i:59485;s:3:""url"";s:68:""https://playadvisor.co/wp-content/uploads/2016/04/akeleiweg174-4.jpg"";}i:5;a:2:{s:13:""attachment_id"";i:59487;s:3:""url"";s:68:""https://playadvisor.co/wp-content/uploads/2016/04/akeleiweg174-5.jpg"";}}",,,,,,publish,1,akeleiweg-174,,,0,0,0,open,open,,
59793,"Akelei/gentiaanstraat (park)",,,2016-04-21,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/akeleigentiaanstraat-park/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1357.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1031.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/003-1031.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1153.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1153.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1357.jpg,001.jpg|003.jpg|003.jpg|002.jpg|002.jpg|001.jpg,|||||,|||||,|||||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.59482002258,53.2323608398,"a:3:{i:0;a:2:{s:13:""attachment_id"";i:59489;s:3:""url"";s:80:""https://playadvisor.co/wp-content/uploads/2016/04/akeleigentiaanstraatpark-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:59491;s:3:""url"";s:80:""https://playadvisor.co/wp-content/uploads/2016/04/akeleigentiaanstraatpark-1.jpg"";}i:2;a:2:{s:13:""attachment_id"";i:59493;s:3:""url"";s:80:""https://playadvisor.co/wp-content/uploads/2016/04/akeleigentiaanstraatpark-2.jpg"";}}",,,,,,publish,1,akeleigentiaanstraat-park,,,0,0,0,open,open,,
59800,"Agricolastraat 26",,,2016-04-21,speelplek,http://playadvisor.b3p.nl/speelplek/openbare-speeltuin/agricolastraat-26/,http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1358.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1154.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/002-1154.jpg|http://playadvisor.b3p.nl/wp-content/uploads/2016/04/001-1358.jpg,001.jpg|002.jpg|002.jpg|001.jpg,|||,|||,|||,,"Speeltuinen>Openbare speeltuin",Nederland,Groningen,,,,,,,0,6.57474517822,53.2204284668,"a:2:{i:0;a:2:{s:13:""attachment_id"";i:59495;s:3:""url"";s:72:""https://playadvisor.co/wp-content/uploads/2016/04/agricolastraat26-0.jpg"";}i:1;a:2:{s:13:""attachment_id"";i:59497;s:3:""url"";s:72:""https://playadvisor.co/wp-content/uploads/2016/04/agricolastraat26-1.jpg"";}}",,,,,,publish,1,agricolastraat-26,,,0,0,0,open,open,,
